,season,week,home_team,home_points,away_points,away_team
754,2009,13,USC,28,7,UCLA
755,2009,13,Hawai'i,24,17,Navy
756,2009,14,Western Kentucky,20,24,Arkansas State
757,2009,14,Oregon,37,33,Oregon State
758,2009,14,Central Michigan,20,10,Ohio
759,2009,14,East Carolina,38,32,Houston
760,2009,14,Rutgers,21,24,West Virginia
761,2009,14,Pittsburgh,44,45,Cincinnati
762,2009,14,Illinois,52,53,Fresno State
763,2009,14,Louisiana Tech,55,20,San José State
764,2009,14,Boise State,42,7,New Mexico State
765,2009,14,USC,17,21,Arizona
766,2009,14,Alabama,32,13,Florida
767,2009,14,Washington,42,10,California
768,2009,14,Florida International,21,28,Florida Atlantic
769,2009,14,UConn,29,27,South Florida
770,2009,14,Clemson,34,39,Georgia Tech
771,2009,14,Nebraska,12,13,Texas
772,2009,14,Hawai'i,10,51,Wisconsin
773,2009,15,Navy,17,3,Army
774,2009,1,Wyoming,35,28,Fresno State
775,2009,1,Rutgers,45,24,UCF
776,2009,1,Middle Tennessee,42,32,Southern Miss
777,2009,1,BYU,44,20,Oregon State
778,2009,1,California,27,37,Utah
779,2009,1,SMU,45,10,Nevada
780,2009,1,Ohio,17,21,Marshall
781,2009,1,North Carolina,17,19,Pittsburgh
782,2009,1,USC,24,13,Boston College
783,2009,1,Clemson,21,13,Kentucky
784,2009,1,Georgia,44,20,Texas A&M
785,2009,1,Temple,21,30,UCLA
786,2009,1,Wisconsin,20,14,Miami
787,2009,1,Idaho,43,42,Bowling Green
788,2009,1,Nebraska,33,0,Arizona
789,2009,1,Air Force,47,20,Houston
790,2009,1,Stanford,27,31,Oklahoma
791,2009,1,Missouri,13,35,Navy
792,2009,1,Iowa State,14,13,Minnesota
793,2009,1,Tennessee,14,37,Virginia Tech
794,2009,1,Auburn,38,35,Northwestern
795,2009,1,LSU,17,19,Penn State
796,2009,1,Florida State,33,21,West Virginia
797,2009,1,Oregon,17,26,Ohio State
798,2009,1,Florida,51,24,Cincinnati
799,2009,1,Northern Illinois,3,27,South Florida
800,2009,1,Ole Miss,21,7,Oklahoma State
801,2009,1,UConn,20,7,South Carolina
802,2009,1,East Carolina,17,20,Arkansas
803,2009,1,Texas Tech,41,31,Michigan State
804,2009,1,TCU,10,17,Boise State
805,2009,1,Georgia Tech,14,24,Iowa
806,2009,1,Troy,41,44,Central Michigan
807,2009,1,Alabama,37,21,Texas
