,season,week,home_team,home_points,away_points,away_team
112,2014,2,Bowling Green,48,7,VMI
113,2014,2,Miami (OH),10,17,Eastern Kentucky
114,2014,2,Minnesota,35,24,Middle Tennessee
115,2014,2,Northwestern,15,23,Northern Illinois
116,2014,2,Virginia,45,13,Richmond
117,2014,2,Kentucky,20,3,Ohio
118,2014,2,Iowa,17,13,Ball State
119,2014,2,Stanford,10,13,USC
120,2014,2,Tulane,21,38,Georgia Tech
121,2014,2,Arkansas,73,7,Nicholls
122,2014,2,Florida,65,0,Eastern Michigan
123,2014,2,Vanderbilt,3,41,Ole Miss
124,2014,2,Georgia Southern,83,9,Savannah St
125,2014,2,App State,66,0,Campbell
126,2014,2,Florida International,34,3,Wagner
127,2014,2,NC State,46,34,Old Dominion
128,2014,2,Wake Forest,23,7,Gardner-Webb
129,2014,2,Oregon,46,27,Michigan State
130,2014,2,Louisville,66,21,Murray State
131,2014,2,Louisiana,20,48,Louisiana Tech
132,2014,2,Southern Miss,26,20,Alcorn State
133,2014,2,Kansas,34,28,Southeast Missouri State
134,2014,2,Miami,41,7,Florida A&M
135,2014,2,South Carolina,33,23,East Carolina
136,2014,2,Auburn,59,13,San José State
137,2014,2,Marshall,48,7,Rhode Island
138,2014,2,Troy,17,34,Duke
139,2014,2,New Mexico,23,58,Arizona State
140,2014,2,UL Monroe,38,31,Idaho
141,2014,2,Notre Dame,31,0,Michigan
142,2014,2,LSU,56,0,Sam Houston
143,2014,2,Florida State,37,12,The Citadel
144,2014,2,Baylor,70,6,Northwestern State
145,2014,2,Texas,7,41,BYU
146,2014,2,West Virginia,54,0,Towson
147,2014,2,Texas A&M,73,3,Lamar
148,2014,2,Ohio State,21,35,Virginia Tech
149,2014,2,North Carolina,31,27,San Diego State
150,2014,2,Houston,47,0,Grambling
151,2014,2,Utah State,40,20,Idaho State
152,2014,2,UNLV,13,12,Northern Colorado
153,2014,2,UCLA,42,35,Memphis
154,2014,2,Wyoming,17,13,Air Force
155,2014,2,Boise State,37,24,Colorado State
156,2014,2,Hawai'i,30,38,Oregon State
157,2014,2,UTEP,26,30,Texas Tech
158,2014,3,North Texas,21,42,Louisiana Tech
159,2014,3,BYU,33,25,Houston
160,2014,3,Cincinnati,58,34,Toledo
161,2014,3,Buffalo,21,63,Baylor
162,2014,3,Georgia Tech,42,38,Georgia Southern
163,2014,3,Vanderbilt,34,31,Massachusetts
164,2014,3,Bowling Green,45,42,Indiana
165,2014,3,Maryland,37,40,West Virginia
166,2014,3,Ohio State,66,0,Kent State
167,2014,3,Missouri,38,10,UCF
168,2014,3,Virginia Tech,21,28,East Carolina
169,2014,3,Florida International,25,42,Pittsburgh
170,2014,3,Central Michigan,3,40,Syracuse
171,2014,3,Marshall,44,14,Ohio
172,2014,3,UConn,21,38,Boise State
173,2014,3,Virginia,23,21,Louisville
174,2014,3,Georgia State,38,48,Air Force
175,2014,3,Oregon,48,14,Wyoming
176,2014,3,Colorado State,49,21,UC Davis
177,2014,3,Ball State,20,27,Indiana State
178,2014,3,UAB,41,14,Alabama A&M
179,2014,3,Michigan,34,10,Miami (OH)
180,2014,3,South Carolina,38,35,Georgia
181,2014,3,Miami,41,20,Arkansas State
182,2014,3,Texas Tech,28,49,Arkansas
183,2014,3,South Florida,17,49,NC State
184,2014,3,Duke,41,3,Kansas
185,2014,3,Iowa,17,20,Iowa State
186,2014,3,Washington,44,19,Illinois
187,2014,3,Ole Miss,56,15,Louisiana
188,2014,3,TCU,30,7,Minnesota
189,2014,3,South Alabama,3,35,Mississippi State
190,2014,3,Idaho,33,45,Western Michigan
191,2014,3,Stanford,35,0,Army
192,2014,3,Alabama,52,12,Southern Miss
193,2014,3,Old Dominion,17,3,Eastern Michigan
194,2014,3,UNLV,34,48,Northern Illinois
195,2014,3,Oklahoma State,43,13,UTSA
196,2014,3,Utah State,36,24,Wake Forest
197,2014,3,Middle Tennessee,50,47,Western Kentucky
198,2014,3,LSU,31,0,UL Monroe
199,2014,3,Troy,35,38,Abilene Christian
200,2014,3,Florida Atlantic,50,21,Tulsa
201,2014,3,Notre Dame,30,14,Purdue
202,2014,3,Florida,36,30,Kentucky
203,2014,3,UTEP,42,24,New Mexico State
204,2014,3,Texas State,21,35,Navy
205,2014,3,Rutgers,10,13,Penn State
206,2014,3,Washington State,59,21,Portland State
207,2014,3,Boston College,37,31,USC
208,2014,3,Oklahoma,34,10,Tennessee
209,2014,3,Tulane,35,20,SE Louisiana
210,2014,3,Texas,17,20,UCLA
211,2014,3,Texas A&M,38,10,Rice
212,2014,3,Colorado,24,38,Arizona State
213,2014,3,Fresno State,19,55,Nebraska
214,2014,3,Arizona,35,28,Nevada
215,2014,3,Hawai'i,27,24,Northern Iowa
216,2014,4,Kansas State,14,20,Auburn
217,2014,4,South Florida,17,14,UConn
218,2014,4,Rice,42,45,Old Dominion
219,2014,4,Michigan State,73,14,Eastern Michigan
220,2014,4,Pittsburgh,20,24,Iowa
221,2014,4,Georgia,66,0,Troy
222,2014,4,Northwestern,24,7,Western Illinois
223,2014,4,Purdue,35,13,Southern Illinois
224,2014,4,Wisconsin,68,17,Bowling Green
225,2014,4,Virginia Tech,24,27,Georgia Tech
226,2014,4,Duke,47,13,Tulane
227,2014,4,Syracuse,20,34,Maryland
228,2014,4,Temple,59,0,Delaware State
229,2014,4,Boston College,40,10,Maine
230,2014,4,Colorado,21,12,Hawai'i
231,2014,4,Akron,17,48,Marshall
232,2014,4,North Texas,77,3,Nicholls
233,2014,4,SMU,6,58,Texas A&M
234,2014,4,Michigan,10,26,Utah
235,2014,4,Alabama,42,21,Florida
236,2014,4,BYU,41,33,Virginia
237,2014,4,Florida International,3,34,Louisville
238,2014,4,Kansas,24,10,Central Michigan
239,2014,4,East Carolina,70,41,North Carolina
240,2014,4,Navy,24,31,Rutgers
241,2014,4,Buffalo,36,7,Norfolk State
242,2014,4,Wake Forest,24,21,Army
243,2014,4,Missouri,27,31,Indiana
244,2014,4,Wyoming,20,19,Florida Atlantic
245,2014,4,Penn State,48,7,Massachusetts
246,2014,4,Illinois,42,35,Texas State
247,2014,4,Minnesota,24,7,San José State
248,2014,4,Washington,45,14,Georgia State
249,2014,4,UCF,41,7,Bethune-Cookman
250,2014,4,NC State,42,0,Presbyterian
251,2014,4,Cincinnati,31,24,Miami (OH)
252,2014,4,Ohio,36,24,Idaho
253,2014,4,LSU,29,34,Mississippi State
254,2014,4,Arkansas State,21,14,Utah State
255,2014,4,Louisiana Tech,27,30,Northwestern State
256,2014,4,Western Michigan,45,14,Murray State
257,2014,4,Arkansas,52,14,Northern Illinois
258,2014,4,Memphis,36,17,Middle Tennessee
259,2014,4,Toledo,34,23,Ball State
260,2014,4,Southern Miss,21,20,App State
261,2014,4,South Alabama,6,28,Georgia Southern
262,2014,4,West Virginia,33,45,Oklahoma
263,2014,4,Vanderbilt,34,48,South Carolina
264,2014,4,Nebraska,41,31,Miami
265,2014,4,Houston,47,14,UNLV
266,2014,4,New Mexico State,35,38,New Mexico
267,2014,4,Florida State,23,17,Clemson
268,2014,4,Fresno State,56,16,Southern Utah
269,2014,4,Arizona,49,45,California
270,2014,4,Washington State,31,38,Oregon
271,2014,4,Oregon State,28,7,San Diego State
272,2014,4,Boise State,34,9,Louisiana
273,2014,5,Georgia Southern,34,14,App State
274,2014,5,Oklahoma State,45,35,Texas Tech
275,2014,5,Arizona State,27,62,UCLA
276,2014,5,Old Dominion,28,41,Middle Tennessee
277,2014,5,New Mexico,24,35,Fresno State
278,2014,5,Kentucky,17,7,Vanderbilt
279,2014,5,Wisconsin,27,10,South Florida
280,2014,5,Michigan State,56,14,Wyoming
281,2014,5,Georgia,35,32,Tennessee
282,2014,5,Rutgers,31,6,Tulane
283,2014,5,Purdue,10,24,Iowa
284,2014,5,Penn State,6,29,Northwestern
285,2014,5,SMU,0,56,TCU
286,2014,5,Kansas State,58,28,UTEP
287,2014,5,Virginia Tech,35,17,Western Michigan
288,2014,5,Boston College,21,24,Colorado State
289,2014,5,Yale,49,43,Army
290,2014,5,Pittsburgh,10,21,Akron
291,2014,5,Indiana,15,37,Maryland
292,2014,5,Ohio,34,19,Eastern Illinois
293,2014,5,Massachusetts,42,47,Bowling Green
294,2014,5,UAB,20,34,Florida International
295,2014,5,Louisville,20,10,Wake Forest
296,2014,5,Buffalo,35,27,Miami (OH)
297,2014,5,Texas A&M,35,28,Arkansas
298,2014,5,Navy,27,36,Western Kentucky
299,2014,5,Michigan,14,30,Minnesota
300,2014,5,NC State,41,56,Florida State
301,2014,5,Virginia,45,13,Kent State
302,2014,5,California,59,56,Colorado
303,2014,5,UConn,10,36,Temple
304,2014,5,Auburn,45,17,Louisiana Tech
305,2014,5,Kansas,0,23,Texas
306,2014,5,Washington,13,20,Stanford
307,2014,5,Idaho,10,34,South Alabama
308,2014,5,Florida Atlantic,41,37,UTSA
309,2014,5,Ohio State,50,28,Cincinnati
310,2014,5,South Carolina,20,21,Missouri
311,2014,5,Toledo,42,28,Central Michigan
312,2014,5,UL Monroe,22,20,Troy
313,2014,5,Air Force,28,14,Boise State
314,2014,5,Clemson,50,35,North Carolina
315,2014,5,Southern Miss,23,41,Rice
316,2014,5,LSU,63,7,New Mexico State
317,2014,5,Miami,22,10,Duke
318,2014,5,Ole Miss,24,3,Memphis
319,2014,5,Utah,27,28,Washington State
320,2014,5,Tulsa,34,37,Texas State
321,2014,5,San Diego State,34,17,UNLV
322,2014,5,Syracuse,15,31,Notre Dame
323,2014,5,Iowa State,28,49,Baylor
324,2014,5,Nebraska,45,14,Illinois
325,2014,5,San José State,10,21,Nevada
326,2014,5,USC,35,10,Oregon State
327,2014,6,Houston,12,17,UCF
328,2014,6,Florida International,38,10,Florida Atlantic
329,2014,6,Oregon,24,31,Arizona
330,2014,6,Syracuse,6,28,Louisville
331,2014,6,Fresno State,24,13,San Diego State
332,2014,6,BYU,20,35,Utah State
333,2014,6,Mississippi State,48,31,Texas A&M
334,2014,6,Tennessee,9,10,Florida
335,2014,6,Old Dominion,14,56,Marshall
336,2014,6,East Carolina,45,24,SMU
337,2014,6,Middle Tennessee,37,31,Southern Miss
338,2014,6,Army,33,24,Ball State
339,2014,6,Illinois,27,38,Purdue
340,2014,6,Oklahoma State,37,20,Iowa State
341,2014,6,Maryland,24,52,Ohio State
342,2014,6,North Carolina,17,34,Virginia Tech
343,2014,6,Akron,31,6,Eastern Michigan
344,2014,6,Miami (OH),42,41,Massachusetts
345,2014,6,Indiana,49,24,North Texas
346,2014,6,Colorado State,42,17,Tulsa
347,2014,6,Bowling Green,36,35,Buffalo
348,2014,6,Central Michigan,28,10,Ohio
349,2014,6,Northwestern,20,14,Wisconsin
350,2014,6,Florida State,43,3,Wake Forest
351,2014,6,Notre Dame,17,14,Stanford
352,2014,6,Ole Miss,23,17,Alabama
353,2014,6,Texas,7,28,Baylor
354,2014,6,TCU,37,33,Oklahoma
355,2014,6,UTSA,9,21,New Mexico
356,2014,6,Clemson,41,0,NC State
357,2014,6,Air Force,30,21,Navy
358,2014,6,West Virginia,33,14,Kansas
359,2014,6,Colorado,31,36,Oregon State
360,2014,6,Georgia,44,17,Vanderbilt
361,2014,6,Northern Illinois,17,14,Kent State
362,2014,6,App State,21,47,South Alabama
363,2014,6,Western Michigan,19,20,Toledo
364,2014,6,Western Kentucky,39,42,UAB
365,2014,6,Rice,28,14,Hawai'i
366,2014,6,Louisiana,34,31,Georgia State
367,2014,6,Arkansas State,28,14,UL Monroe
368,2014,6,Cincinnati,14,41,Memphis
369,2014,6,Kansas State,45,13,Texas Tech
370,2014,6,Louisiana Tech,55,3,UTEP
371,2014,6,Rutgers,26,24,Michigan
372,2014,6,Texas State,35,30,Idaho
373,2014,6,Auburn,41,7,LSU
374,2014,6,Virginia,24,19,Pittsburgh
375,2014,6,Georgia Tech,28,17,Miami
376,2014,6,USC,34,38,Arizona State
377,2014,6,Kentucky,45,38,South Carolina
378,2014,6,Michigan State,27,22,Nebraska
379,2014,6,San José State,33,10,UNLV
380,2014,6,New Mexico State,28,36,Georgia Southern
381,2014,6,UCLA,28,30,Utah
382,2014,6,Washington State,59,60,California
383,2014,6,Nevada,46,51,Boise State
384,2014,7,UCF,31,24,BYU
385,2014,7,Stanford,34,17,Washington State
386,2014,7,New Mexico,14,24,San Diego State
387,2014,7,UNLV,30,27,Fresno State
388,2014,7,Oklahoma,31,26,Texas
389,2014,7,Iowa,45,29,Indiana
390,2014,7,Syracuse,20,38,Florida State
391,2014,7,Miami,55,34,Cincinnati
392,2014,7,Minnesota,24,17,Northwestern
393,2014,7,Temple,35,24,Tulsa
394,2014,7,Texas Tech,34,37,West Virginia
395,2014,7,Army,21,41,Rice
396,2014,7,Kentucky,48,14,UL Monroe
397,2014,7,Wisconsin,38,28,Illinois
398,2014,7,Marshall,49,24,Middle Tennessee
399,2014,7,Missouri,0,34,Georgia
400,2014,7,Georgia Tech,25,31,Duke
401,2014,7,Eastern Michigan,37,27,Buffalo
402,2014,7,Ohio,13,31,Bowling Green
403,2014,7,Akron,29,19,Miami (OH)
404,2014,7,Georgia State,10,52,Arkansas State
405,2014,7,Kent State,17,40,Massachusetts
406,2014,7,Ball State,38,42,Western Michigan
407,2014,7,Troy,41,24,New Mexico State
408,2014,7,Notre Dame,50,43,North Carolina
409,2014,7,Navy,51,14,VMI
410,2014,7,UAB,56,21,North Texas
411,2014,7,NC State,14,30,Boston College
412,2014,7,Mississippi State,38,23,Auburn
413,2014,7,UCLA,30,42,Oregon
414,2014,7,App State,48,55,Liberty
415,2014,7,Iowa State,37,30,Toledo
416,2014,7,Clemson,23,17,Louisville
417,2014,7,Baylor,61,58,TCU
418,2014,7,Purdue,31,45,Michigan State
419,2014,7,Kansas,20,27,Oklahoma State
420,2014,7,Tennessee,45,10,Chattanooga
421,2014,7,Northern Illinois,17,34,Central Michigan
422,2014,7,Arkansas,13,14,Alabama
423,2014,7,Georgia Southern,47,24,Idaho
424,2014,7,California,7,31,Washington
425,2014,7,South Florida,17,28,East Carolina
426,2014,7,Michigan,18,13,Penn State
427,2014,7,Memphis,24,28,Houston
428,2014,7,UTSA,16,13,Florida International
429,2014,7,Florida,27,30,LSU
430,2014,7,Vanderbilt,21,20,Charleston Southern
431,2014,7,Tulane,12,3,UConn
432,2014,7,UTEP,42,35,Old Dominion
433,2014,7,Texas A&M,20,35,Ole Miss
434,2014,7,Utah State,34,16,Air Force
435,2014,7,Arizona,26,28,USC
436,2014,7,Nevada,24,31,Colorado State
437,2014,7,Hawai'i,38,28,Wyoming
438,2014,8,Texas State,10,34,Louisiana
439,2014,8,Pittsburgh,21,16,Virginia Tech
440,2014,8,Oregon State,23,29,Utah
441,2014,8,Boise State,37,27,Fresno State
442,2014,8,Houston,31,10,Temple
443,2014,8,Minnesota,39,38,Purdue
444,2014,8,Oklahoma,30,31,Kansas State
445,2014,8,UCF,20,13,Tulane
446,2014,8,Florida Atlantic,45,38,Western Kentucky
447,2014,8,Louisiana Tech,27,20,UTSA
448,2014,8,Wake Forest,7,30,Syracuse
449,2014,8,Maryland,38,31,Iowa
450,2014,8,Tulsa,30,38,South Florida
451,2014,8,South Carolina,41,10,Furman
452,2014,8,West Virginia,41,27,Baylor
453,2014,8,Duke,20,13,Virginia
454,2014,8,Ohio,23,20,Akron
455,2014,8,Bowling Green,14,26,Western Michigan
456,2014,8,Massachusetts,36,14,Eastern Michigan
457,2014,8,Troy,14,53,App State
458,2014,8,Central Michigan,29,32,Ball State
459,2014,8,Texas Tech,34,21,Kansas
460,2014,8,Kent State,39,17,Army
461,2014,8,Ohio State,56,17,Rutgers
462,2014,8,Alabama,59,0,Texas A&M
463,2014,8,California,34,36,UCLA
464,2014,8,Boston College,13,17,Clemson
465,2014,8,Louisville,30,18,NC State
466,2014,8,Air Force,35,31,New Mexico
467,2014,8,Middle Tennessee,34,22,UAB
468,2014,8,SMU,3,41,Cincinnati
469,2014,8,Indiana,17,56,Michigan State
470,2014,8,Wyoming,20,27,San José State
471,2014,8,Arkansas,32,45,Georgia
472,2014,8,TCU,42,9,Oklahoma State
473,2014,8,Idaho,29,17,New Mexico State
474,2014,8,Northern Illinois,51,41,Miami (OH)
475,2014,8,USC,56,28,Colorado
476,2014,8,Florida International,13,45,Marshall
477,2014,8,Colorado State,16,13,Utah State
478,2014,8,North Texas,20,30,Southern Miss
479,2014,8,Florida,13,42,Missouri
480,2014,8,North Carolina,48,43,Georgia Tech
481,2014,8,Ole Miss,34,3,Tennessee
482,2014,8,South Alabama,30,27,Georgia State
483,2014,8,LSU,41,3,Kentucky
484,2014,8,Northwestern,17,38,Nebraska
485,2014,8,Oregon,45,20,Washington
486,2014,8,Florida State,31,27,Notre Dame
487,2014,8,Texas,48,45,Iowa State
488,2014,8,BYU,35,42,Nevada
489,2014,8,San Diego State,20,10,Hawai'i
490,2014,8,Arizona State,26,10,Stanford
491,2014,9,Louisiana,55,40,Arkansas State
492,2014,9,East Carolina,31,21,UConn
493,2014,9,Virginia Tech,6,30,Miami
494,2014,9,Cincinnati,34,17,South Florida
495,2014,9,South Alabama,27,13,Troy
496,2014,9,Boise State,55,30,BYU
497,2014,9,California,41,59,Oregon
498,2014,9,Rice,41,21,North Texas
499,2014,9,Kansas State,23,0,Texas
500,2014,9,SMU,10,48,Memphis
501,2014,9,Illinois,28,24,Minnesota
502,2014,9,Wisconsin,52,7,Maryland
503,2014,9,Nebraska,42,24,Rutgers
504,2014,9,Arkansas,45,17,UAB
505,2014,9,Virginia,27,28,North Carolina
506,2014,9,Navy,41,31,San José State
507,2014,9,Eastern Michigan,17,28,Northern Illinois
508,2014,9,Toledo,42,35,Massachusetts
509,2014,9,Western Michigan,42,21,Ohio
510,2014,9,Ball State,35,21,Akron
511,2014,9,Colorado,37,40,UCLA
512,2014,9,Georgia State,31,69,Georgia Southern
513,2014,9,Miami (OH),10,3,Kent State
514,2014,9,Oklahoma State,10,34,West Virginia
515,2014,9,Wake Forest,17,23,Boston College
516,2014,9,Michigan State,35,11,Michigan
517,2014,9,Kentucky,31,45,Mississippi State
518,2014,9,Southern Miss,20,31,Louisiana Tech
519,2014,9,Buffalo,14,20,Central Michigan
520,2014,9,Pittsburgh,28,56,Georgia Tech
521,2014,9,Marshall,35,16,Florida Atlantic
522,2014,9,TCU,82,27,Texas Tech
523,2014,9,Stanford,38,14,Oregon State
524,2014,9,Utah State,34,20,UNLV
525,2014,9,Western Kentucky,66,51,Old Dominion
526,2014,9,Missouri,24,14,Vanderbilt
527,2014,9,UCF,34,14,Temple
528,2014,9,Washington State,37,59,Arizona
529,2014,9,Clemson,16,6,Syracuse
530,2014,9,UTSA,0,34,UTEP
531,2014,9,Colorado State,45,31,Wyoming
532,2014,9,UL Monroe,18,22,Texas State
533,2014,9,LSU,10,7,Ole Miss
534,2014,9,Tennessee,20,34,Alabama
535,2014,9,Auburn,42,35,South Carolina
536,2014,9,Penn State,24,31,Ohio State
537,2014,9,Utah,24,21,USC
538,2014,9,Washington,10,24,Arizona State
539,2014,9,Hawai'i,18,26,Nevada
540,2014,10,Georgia Southern,42,10,Troy
541,2014,10,Louisville,31,42,Florida State
542,2014,10,Memphis,40,20,Tulsa
543,2014,10,Tulane,14,38,Cincinnati
544,2014,10,Army,6,23,Air Force
545,2014,10,Penn State,19,20,Maryland
546,2014,10,Rutgers,0,37,Wisconsin
547,2014,10,Pittsburgh,48,51,Duke
548,2014,10,Iowa State,14,59,Oklahoma
549,2014,10,Texas A&M,21,16,UL Monroe
550,2014,10,UConn,37,29,UCF
551,2014,10,Iowa,48,7,Northwestern
552,2014,10,Temple,20,10,East Carolina
553,2014,10,Florida International,17,31,Rice
554,2014,10,Miami,47,20,North Carolina
555,2014,10,Virginia Tech,31,33,Boston College
556,2014,10,Eastern Michigan,7,38,Central Michigan
557,2014,10,Colorado,23,38,Washington
558,2014,10,Miami (OH),10,41,Western Michigan
559,2014,10,Syracuse,17,24,NC State
560,2014,10,Louisiana Tech,59,10,Western Kentucky
561,2014,10,Michigan,34,10,Indiana
562,2014,10,Georgia Tech,35,10,Virginia
563,2014,10,App State,44,0,Georgia State
564,2014,10,Georgia,20,38,Florida
565,2014,10,Middle Tennessee,7,27,BYU
566,2014,10,Nebraska,35,14,Purdue
567,2014,10,West Virginia,30,31,TCU
568,2014,10,Missouri,20,10,Kentucky
569,2014,10,Baylor,60,14,Kansas
570,2014,10,South Florida,3,27,Houston
571,2014,10,New Mexico State,29,37,Texas State
572,2014,10,Washington State,17,44,USC
573,2014,10,Idaho,28,44,Arkansas State
574,2014,10,Louisiana,19,9,South Alabama
575,2014,10,UNLV,28,31,New Mexico
576,2014,10,Vanderbilt,42,28,Old Dominion
577,2014,10,San José State,31,38,Colorado State
578,2014,10,Florida Atlantic,28,31,UAB
579,2014,10,Ole Miss,31,35,Auburn
580,2014,10,Mississippi State,17,10,Arkansas
581,2014,10,South Carolina,42,45,Tennessee
582,2014,10,Texas Tech,13,34,Texas
583,2014,10,Oregon,45,16,Stanford
584,2014,10,Kansas State,48,14,Oklahoma State
585,2014,10,Navy,39,49,Notre Dame
586,2014,10,Ohio State,55,14,Illinois
587,2014,10,UTEP,35,14,Southern Miss
588,2014,10,UCLA,17,7,Arizona
589,2014,10,Oregon State,31,45,California
590,2014,10,Nevada,30,14,San Diego State
591,2014,10,Fresno State,17,45,Wyoming
592,2014,10,Arizona State,19,16,Utah
593,2014,10,Hawai'i,14,35,Utah State
594,2014,11,Kent State,20,30,Toledo
595,2014,11,Akron,10,27,Bowling Green
596,2014,11,Ohio,37,14,Buffalo
597,2014,11,Ball State,21,35,Northern Illinois
598,2014,11,Wake Forest,20,34,Clemson
599,2014,11,Temple,13,16,Memphis
600,2014,11,Wyoming,3,20,Utah State
601,2014,11,Rice,17,7,UTSA
602,2014,11,Kentucky,31,63,Georgia
603,2014,11,Oklahoma,14,48,Baylor
604,2014,11,Indiana,7,13,Penn State
605,2014,11,UAB,24,40,Louisiana Tech
606,2014,11,Minnesota,51,14,Iowa
607,2014,11,Ole Miss,48,0,Presbyterian
608,2014,11,Tulsa,38,28,SMU
609,2014,11,Purdue,16,34,Wisconsin
610,2014,11,Syracuse,10,27,Duke
611,2014,11,NC State,23,56,Georgia Tech
612,2014,11,Troy,45,21,Georgia State
613,2014,11,Arkansas State,45,10,South Alabama
614,2014,11,Houston,24,31,Tulane
615,2014,11,Army,35,21,UConn
616,2014,11,Texas,33,16,West Virginia
617,2014,11,App State,31,29,UL Monroe
618,2014,11,Northwestern,9,10,Michigan
619,2014,11,Old Dominion,38,35,Florida International
620,2014,11,Auburn,38,41,Texas A&M
621,2014,11,Arizona State,55,31,Notre Dame
622,2014,11,Kansas,34,14,Iowa State
