,season,week,home_team,home_points,away_points,away_team
126,2021,2,Alabama,48,14,Mercer
127,2021,2,Iowa State,17,27,Iowa
128,2021,2,West Virginia,66,0,Long Island University
129,2021,2,Western Michigan,28,0,Illinois State
130,2021,2,Clemson,49,3,South Carolina State
131,2021,2,Charlotte,38,10,Gardner-Webb
132,2021,2,Washington State,44,24,Portland State
133,2021,2,UTSA,54,0,Lamar
134,2021,2,UCF,63,14,Bethune-Cookman
135,2021,2,Marshall,44,10,North Carolina Central
136,2021,2,Rice,7,44,Houston
137,2021,2,Arkansas,40,21,Texas
138,2021,2,Arkansas State,50,55,Memphis
139,2021,2,Troy,13,21,Liberty
140,2021,2,New Mexico,34,25,New Mexico State
141,2021,2,SMU,35,12,North Texas
142,2021,2,Mississippi State,24,10,NC State
143,2021,2,Wisconsin,34,7,Eastern Michigan
144,2021,2,Florida International,17,23,Texas State
145,2021,2,Miami,25,23,App State
146,2021,2,Baylor,66,7,Texas Southern
147,2021,2,Southern Miss,37,0,Grambling
148,2021,2,Texas Tech,28,22,Stephen F. Austin
149,2021,2,Louisiana,27,24,Nicholls
150,2021,2,Kansas State,31,23,Southern Illinois
151,2021,2,Louisiana Tech,45,42,SE Louisiana
152,2021,2,Oklahoma,76,0,Western Carolina
153,2021,2,Old Dominion,47,7,Hampton
154,2021,2,Louisville,30,3,Eastern Kentucky
155,2021,2,Ole Miss,54,17,Austin Peay
156,2021,2,Maryland,62,0,Howard
157,2021,2,Indiana,56,14,Idaho
158,2021,2,Kentucky,35,28,Missouri
159,2021,2,North Carolina,59,17,Georgia State
160,2021,2,Michigan,31,10,Washington
161,2021,2,LSU,34,7,McNeese
162,2021,2,Florida State,17,20,Jacksonville State
163,2021,2,Fresno State,63,10,Cal Poly
164,2021,2,Colorado State,21,24,Vanderbilt
165,2021,2,Arizona,14,38,San Diego State
166,2021,2,BYU,26,17,Utah
167,2021,2,Arizona State,37,10,UNLV
168,2021,2,USC,28,42,Stanford
169,2021,2,Nevada,49,10,Idaho State
170,2021,2,Oregon State,45,27,Hawai'i
171,2021,3,Louisiana,49,14,Ohio
172,2021,3,Louisville,42,35,UCF
173,2021,3,Illinois,17,20,Maryland
174,2021,3,Indiana,24,38,Cincinnati
175,2021,3,Texas A&M,34,0,New Mexico
176,2021,3,Miami,17,38,Michigan State
177,2021,3,Pittsburgh,41,44,Western Michigan
178,2021,3,Temple,3,28,Boston College
179,2021,3,West Virginia,27,21,Virginia Tech
180,2021,3,Oklahoma,23,16,Nebraska
181,2021,3,Michigan,63,10,Northern Illinois
182,2021,3,Army,52,21,UConn
183,2021,3,Syracuse,62,24,UAlbany
184,2021,3,Kentucky,28,23,Chattanooga
185,2021,3,Tennessee,56,0,Tennessee Tech
186,2021,3,Buffalo,25,28,Coastal Carolina
187,2021,3,Missouri,59,28,Southeast Missouri State
188,2021,3,Colorado,0,30,Minnesota
189,2021,3,Kansas State,38,17,Nevada
190,2021,3,Notre Dame,27,13,Purdue
191,2021,3,Louisiana Tech,37,39,SMU
192,2021,3,Florida,29,31,Alabama
193,2021,3,Kansas,7,45,Baylor
194,2021,3,Washington State,14,45,USC
195,2021,3,Iowa,30,7,Kent State
196,2021,3,Ohio State,41,20,Tulsa
197,2021,3,Massachusetts,28,42,Eastern Michigan
198,2021,3,Akron,35,14,Bryant
199,2021,3,Wake Forest,35,14,Florida State
200,2021,3,Clemson,14,8,Georgia Tech
201,2021,3,Miami (OH),42,7,Long Island University
202,2021,3,Rutgers,45,13,Delaware
203,2021,3,Oregon State,42,0,Idaho
204,2021,3,App State,44,10,Elon
205,2021,3,California,42,30,Sacramento State
206,2021,3,Wyoming,45,12,Ball State
207,2021,3,Arkansas,45,10,Georgia Southern
208,2021,3,Duke,30,23,Northwestern
209,2021,3,Memphis,31,29,Mississippi State
210,2021,3,Toledo,6,22,Colorado State
211,2021,3,Washington,52,3,Arkansas State
212,2021,3,Bowling Green,27,10,Murray State
213,2021,3,Florida Atlantic,45,14,Fordham
214,2021,3,UTSA,27,13,Middle Tennessee
215,2021,3,Marshall,38,42,East Carolina
216,2021,3,Liberty,45,17,Old Dominion
217,2021,3,San Diego State,33,31,Utah
218,2021,3,Georgia,40,13,South Carolina
219,2021,3,Georgia State,20,9,Charlotte
220,2021,3,Southern Miss,9,21,Troy
221,2021,3,Texas Tech,54,21,Florida International
222,2021,3,Texas State,34,42,Incarnate Word
223,2021,3,Houston,45,0,Grambling
224,2021,3,South Florida,38,17,Florida A&M
225,2021,3,Oregon,48,7,Stony Brook
226,2021,3,NC State,45,7,Furman
227,2021,3,Air Force,45,49,Utah State
228,2021,3,Penn State,28,20,Auburn
229,2021,3,North Carolina,59,39,Virginia
230,2021,3,LSU,49,21,Central Michigan
231,2021,3,North Texas,6,40,UAB
232,2021,3,Vanderbilt,23,41,Stanford
233,2021,3,Ole Miss,61,21,Tulane
234,2021,3,Texas,58,0,Rice
235,2021,3,UL Monroe,12,7,Jackson State
236,2021,3,New Mexico State,43,35,South Carolina State
237,2021,3,South Alabama,28,21,Alcorn State
238,2021,3,Boise State,20,21,Oklahoma State
239,2021,3,Arizona,19,21,Northern Arizona
240,2021,3,BYU,27,17,Arizona State
241,2021,3,UNLV,3,48,Iowa State
242,2021,3,UCLA,37,40,Fresno State
243,2021,3,Hawai'i,13,17,San José State
244,2021,4,App State,31,30,Marshall
245,2021,4,Charlotte,42,39,Middle Tennessee
246,2021,4,Virginia,17,37,Wake Forest
247,2021,4,Syracuse,24,21,Liberty
248,2021,4,Fresno State,38,30,UNLV
249,2021,4,Vanderbilt,0,62,Georgia
250,2021,4,Wisconsin,13,41,Notre Dame
251,2021,4,Central Michigan,31,27,Florida International
252,2021,4,Northwestern,35,6,Ohio
253,2021,4,Boston College,41,34,Missouri
254,2021,4,Army,23,10,Miami (OH)
255,2021,4,Texas,70,35,Texas Tech
256,2021,4,Minnesota,10,14,Bowling Green
257,2021,4,TCU,34,42,SMU
258,2021,4,Mississippi State,25,28,LSU
259,2021,4,Utah State,3,27,Boise State
260,2021,4,Virginia Tech,21,10,Richmond
261,2021,4,Temple,41,7,Wagner
262,2021,4,Penn State,38,17,Villanova
263,2021,4,Pittsburgh,77,7,New Hampshire
264,2021,4,Miami,69,0,Central Connecticut
265,2021,4,Coastal Carolina,53,3,Massachusetts
266,2021,4,Eastern Michigan,59,21,Texas State
267,2021,4,Western Michigan,23,3,San José State
268,2021,4,Ball State,12,22,Toledo
269,2021,4,Utah,24,13,Washington State
270,2021,4,Northern Illinois,41,14,Maine
271,2021,4,San Diego State,48,21,Towson
272,2021,4,Michigan,20,13,Rutgers
273,2021,4,Baylor,31,29,Iowa State
274,2021,4,Memphis,28,31,UTSA
275,2021,4,Florida State,23,31,Louisville
276,2021,4,NC State,27,21,Clemson
277,2021,4,Iowa,24,14,Colorado State
278,2021,4,Maryland,37,16,Kent State
279,2021,4,Arkansas,20,10,Texas A&M
280,2021,4,Purdue,13,9,Illinois
281,2021,4,UConn,22,24,Wyoming
282,2021,4,Duke,52,33,Kansas
283,2021,4,Auburn,34,24,Georgia State
284,2021,4,Tulsa,41,34,Arkansas State
285,2021,4,Georgia Southern,20,28,Louisiana
286,2021,4,Old Dominion,34,35,Buffalo
287,2021,4,Stanford,24,35,UCLA
288,2021,4,East Carolina,31,28,Charleston Southern
289,2021,4,Rice,48,34,Texas Southern
290,2021,4,South Carolina,10,16,Kentucky
291,2021,4,Houston,28,20,Navy
292,2021,4,Michigan State,23,20,Nebraska
293,2021,4,Florida,38,14,Tennessee
294,2021,4,Oklahoma State,31,20,Kansas State
295,2021,4,Louisiana Tech,24,17,North Texas
296,2021,4,Alabama,63,14,Southern Miss
297,2021,4,Oklahoma,16,13,West Virginia
298,2021,4,Georgia Tech,45,22,North Carolina
299,2021,4,Ohio State,59,7,Akron
300,2021,4,UL Monroe,29,16,Troy
301,2021,4,Air Force,31,7,Florida Atlantic
302,2021,4,New Mexico State,21,41,Hawai'i
303,2021,4,Western Kentucky,31,33,Indiana
304,2021,4,Tulane,21,28,UAB
305,2021,4,UTEP,20,13,New Mexico
306,2021,4,Washington,31,24,California
307,2021,4,BYU,35,27,South Florida
308,2021,4,Oregon,41,19,Arizona
309,2021,4,USC,27,45,Oregon State
310,2021,4,Arizona State,35,13,Colorado
311,2021,5,Miami,28,30,Virginia
312,2021,5,Tulsa,10,45,Houston
313,2021,5,Maryland,14,51,Iowa
314,2021,5,Utah State,20,34,BYU
315,2021,5,Purdue,13,20,Minnesota
316,2021,5,TCU,27,32,Texas
317,2021,5,North Carolina,38,7,Duke
318,2021,5,Buffalo,17,24,Western Michigan
319,2021,5,Georgia Tech,21,52,Pittsburgh
320,2021,5,Illinois,24,14,Charlotte
321,2021,5,Massachusetts,7,45,Toledo
322,2021,5,Missouri,24,62,Tennessee
323,2021,5,Wisconsin,17,38,Michigan
324,2021,5,Georgia,37,0,Arkansas
325,2021,5,Temple,34,31,Memphis
326,2021,5,Wake Forest,37,34,Louisville
327,2021,5,Georgia State,16,45,App State
328,2021,5,Colorado,14,37,USC
329,2021,5,Coastal Carolina,59,6,UL Monroe
330,2021,5,Notre Dame,13,24,Cincinnati
331,2021,5,Northern Illinois,27,20,Eastern Michigan
332,2021,5,Florida Atlantic,58,21,Florida International
333,2021,5,Miami (OH),28,17,Central Michigan
334,2021,5,South Carolina,23,14,Troy
335,2021,5,Akron,17,34,Ohio
336,2021,5,Kent State,27,20,Bowling Green
337,2021,5,Navy,34,30,UCF
338,2021,5,Rutgers,13,52,Ohio State
339,2021,5,Kansas State,31,37,Oklahoma
340,2021,5,Florida State,33,30,Syracuse
341,2021,5,Stanford,31,24,Oregon
342,2021,5,East Carolina,52,29,Tulane
343,2021,5,West Virginia,20,23,Texas Tech
344,2021,5,Alabama,42,21,Ole Miss
345,2021,5,Boise State,31,41,Nevada
346,2021,5,SMU,41,17,South Florida
347,2021,5,Georgia Southern,59,33,Arkansas State
348,2021,5,Ball State,28,16,Army
349,2021,5,California,6,21,Washington State
350,2021,5,NC State,34,27,Louisiana Tech
351,2021,5,Kentucky,20,13,Florida
352,2021,5,UTSA,24,17,UNLV
353,2021,5,Rice,24,19,Southern Miss
354,2021,5,New Mexico,10,38,Air Force
355,2021,5,UAB,12,36,Liberty
356,2021,5,Texas A&M,22,26,Mississippi State
357,2021,5,Middle Tennessee,34,28,Marshall
358,2021,5,Oklahoma State,24,14,Baylor
359,2021,5,Iowa State,59,7,Kansas
360,2021,5,Penn State,24,0,Indiana
361,2021,5,Clemson,19,13,Boston College
362,2021,5,Vanderbilt,30,28,UConn
363,2021,5,Nebraska,56,7,Northwestern
364,2021,5,Michigan State,48,31,Western Kentucky
365,2021,5,South Alabama,18,20,Louisiana
366,2021,5,Oregon State,27,24,Washington
367,2021,5,LSU,19,24,Auburn
368,2021,5,UTEP,28,21,Old Dominion
369,2021,5,UCLA,23,42,Arizona State
370,2021,5,San José State,37,31,New Mexico State
371,2021,5,Hawai'i,27,24,Fresno State
372,2021,6,Arkansas State,20,52,Coastal Carolina
373,2021,6,Tulane,22,40,Houston
374,2021,6,Florida International,33,45,Charlotte
375,2021,6,Cincinnati,52,3,Temple
376,2021,6,Arizona State,28,10,Stanford
377,2021,6,Tennessee,45,20,South Carolina
378,2021,6,Texas,48,55,Oklahoma
379,2021,6,Ole Miss,52,51,Arkansas
380,2021,6,Toledo,20,22,Northern Illinois
381,2021,6,Rutgers,13,31,Michigan State
382,2021,6,Ohio State,66,17,Maryland
383,2021,6,Bowling Green,20,35,Akron
384,2021,6,Baylor,45,20,West Virginia
385,2021,6,Florida,42,0,Vanderbilt
386,2021,6,Duke,27,31,Georgia Tech
387,2021,6,Marshall,20,13,Old Dominion
388,2021,6,Louisville,33,34,Virginia
389,2021,6,Liberty,41,13,Middle Tennessee
390,2021,6,Massachusetts,27,13,UConn
391,2021,6,Ohio,27,30,Central Michigan
392,2021,6,Illinois,0,24,Wisconsin
393,2021,6,BYU,17,26,Boise State
394,2021,6,Navy,24,31,SMU
395,2021,6,Western Michigan,20,45,Ball State
396,2021,6,Eastern Michigan,13,12,Miami (OH)
397,2021,6,Syracuse,37,40,Wake Forest
398,2021,6,North Carolina,25,35,Florida State
399,2021,6,Colorado State,32,14,San José State
400,2021,6,Auburn,10,34,Georgia
401,2021,6,UAB,31,14,Florida Atlantic
402,2021,6,Missouri,48,35,North Texas
403,2021,6,Washington State,31,24,Oregon State
404,2021,6,Iowa,23,20,Penn State
405,2021,6,UCF,20,16,East Carolina
406,2021,6,Texas State,33,31,South Alabama
407,2021,6,Troy,27,24,Georgia Southern
408,2021,6,Air Force,24,14,Wyoming
409,2021,6,Kent State,48,38,Buffalo
410,2021,6,Texas Tech,31,52,TCU
411,2021,6,Southern Miss,13,26,UTEP
412,2021,6,Western Kentucky,46,52,UTSA
413,2021,6,Kentucky,42,21,LSU
414,2021,6,Nebraska,29,32,Michigan
415,2021,6,Virginia Tech,29,32,Notre Dame
416,2021,6,Texas A&M,41,38,Alabama
417,2021,6,USC,26,42,Utah
418,2021,6,UL Monroe,21,55,Georgia State
419,2021,6,San Diego State,31,7,New Mexico
420,2021,6,Tulsa,35,29,Memphis
421,2021,6,Nevada,55,28,New Mexico State
422,2021,6,Arizona,16,34,UCLA
423,2021,7,Louisiana,41,13,App State
424,2021,7,South Alabama,41,14,Georgia Southern
425,2021,7,Memphis,35,17,Navy
426,2021,7,Syracuse,14,17,Clemson
427,2021,7,North Texas,21,49,Marshall
428,2021,7,San José State,13,19,San Diego State
429,2021,7,Oregon,24,17,California
430,2021,7,Cincinnati,56,21,UCF
431,2021,7,South Florida,31,32,Tulsa
432,2021,7,Indiana,15,20,Michigan State
433,2021,7,Buffalo,27,26,Ohio
434,2021,7,Missouri,14,35,Texas A&M
435,2021,7,LSU,49,42,Florida
436,2021,7,Minnesota,30,23,Nebraska
437,2021,7,Arkansas,23,38,Auburn
438,2021,7,Northwestern,21,7,Rutgers
439,2021,7,Texas,24,32,Oklahoma State
440,2021,7,UConn,21,15,Yale
441,2021,7,Virginia,48,0,Duke
442,2021,7,Eastern Michigan,31,38,Ball State
443,2021,7,Miami (OH),34,21,Akron
444,2021,7,Texas State,28,31,Troy
445,2021,7,North Carolina,45,42,Miami
446,2021,7,Georgia,30,13,Kentucky
447,2021,7,Central Michigan,26,23,Toledo
448,2021,7,Northern Illinois,34,26,Bowling Green
449,2021,7,Baylor,38,24,BYU
450,2021,7,Iowa,7,24,Purdue
451,2021,7,Colorado,34,0,Arizona
452,2021,7,Virginia Tech,7,28,Pittsburgh
453,2021,7,Western Michigan,64,31,Kent State
454,2021,7,Old Dominion,20,43,Western Kentucky
455,2021,7,Southern Miss,0,34,UAB
456,2021,7,Wyoming,0,17,Fresno State
457,2021,7,Kansas,14,41,Texas Tech
458,2021,7,South Carolina,21,20,Vanderbilt
459,2021,7,UTSA,45,0,Rice
460,2021,7,UNLV,24,28,Utah State
461,2021,7,New Mexico,7,36,Colorado State
462,2021,7,UL Monroe,31,28,Liberty
463,2021,7,Mississippi State,9,49,Alabama
464,2021,7,Tennessee,26,31,Ole Miss
465,2021,7,Oklahoma,52,31,TCU
466,2021,7,Kansas State,20,33,Iowa State
467,2021,7,Boston College,7,33,NC State
468,2021,7,Washington State,34,31,Stanford
469,2021,7,Wisconsin,20,14,Army
470,2021,7,Washington,17,24,UCLA
471,2021,7,UTEP,19,3,Louisiana Tech
472,2021,7,Boise State,17,24,Air Force
473,2021,7,Utah,35,21,Arizona State
474,2021,7,Nevada,34,17,Hawai'i
475,2021,8,App State,30,27,Coastal Carolina
476,2021,8,Charlotte,9,38,Florida Atlantic
477,2021,8,Arkansas State,27,28,Louisiana
478,2021,8,SMU,55,26,Tulane
479,2021,8,UNLV,20,27,San José State
480,2021,8,UConn,13,44,Middle Tennessee
481,2021,8,UCF,24,7,Memphis
482,2021,8,Utah State,26,24,Colorado State
483,2021,8,Arizona,16,21,Washington
484,2021,8,Army,56,70,Wake Forest
485,2021,8,Michigan,33,7,Northwestern
486,2021,8,Penn State,18,20,Illinois
487,2021,8,Central Michigan,38,39,Northern Illinois
488,2021,8,Bowling Green,24,55,Eastern Michigan
489,2021,8,Kansas,23,35,Oklahoma
490,2021,8,Florida State,59,3,Massachusetts
491,2021,8,Navy,20,27,Cincinnati
492,2021,8,Texas Tech,24,25,Kansas State
493,2021,8,Arkansas,45,3,Arkansas-Pine Bluff
494,2021,8,Virginia Tech,36,41,Syracuse
495,2021,8,Ohio,27,34,Kent State
496,2021,8,Georgia State,28,16,Texas State
497,2021,8,Purdue,13,30,Wisconsin
498,2021,8,Ole Miss,31,17,LSU
499,2021,8,Ball State,17,24,Miami (OH)
500,2021,8,California,26,3,Colorado
501,2021,8,Toledo,34,15,Western Michigan
502,2021,8,Akron,10,45,Buffalo
503,2021,8,Washington State,19,21,BYU
504,2021,8,UAB,24,30,Rice
505,2021,8,Iowa State,24,21,Oklahoma State
506,2021,8,Pittsburgh,27,17,Clemson
507,2021,8,Wyoming,3,14,New Mexico
508,2021,8,Minnesota,34,16,Maryland
509,2021,8,UCLA,31,34,Oregon
510,2021,8,Louisville,28,14,Boston College
511,2021,8,Vanderbilt,6,45,Mississippi State
512,2021,8,Houston,31,24,East Carolina
513,2021,8,North Texas,26,35,Liberty
514,2021,8,Air Force,14,20,San Diego State
515,2021,8,South Florida,34,14,Temple
516,2021,8,Florida International,19,34,Western Kentucky
517,2021,8,Louisiana Tech,16,45,UTSA
518,2021,8,Alabama,52,24,Tennessee
519,2021,8,Fresno State,34,32,Nevada
520,2021,8,UL Monroe,41,31,South Alabama
521,2021,8,Miami,31,30,NC State
522,2021,8,Oregon State,42,34,Utah
523,2021,8,Indiana,7,54,Ohio State
524,2021,8,Virginia,48,40,Georgia Tech
525,2021,8,TCU,17,29,West Virginia
526,2021,8,Texas A&M,44,14,South Carolina
527,2021,8,Notre Dame,31,16,USC
528,2021,8,Hawai'i,48,34,New Mexico State
529,2021,9,Coastal Carolina,35,28,Troy
530,2021,9,East Carolina,29,14,South Florida
531,2021,9,Tulsa,17,20,Navy
532,2021,9,Nevada,51,20,UNLV
533,2021,9,Michigan State,37,33,Michigan
534,2021,9,Louisiana,45,0,Texas State
535,2021,9,Liberty,62,17,Massachusetts
536,2021,9,Buffalo,44,56,Bowling Green
537,2021,9,Temple,7,49,UCF
538,2021,9,Baylor,31,24,Texas
539,2021,9,Maryland,38,35,Indiana
540,2021,9,Illinois,14,20,Rutgers
541,2021,9,Wisconsin,27,7,Iowa
542,2021,9,Tulane,12,31,Cincinnati
543,2021,9,Pittsburgh,34,38,Miami
544,2021,9,Georgia Tech,17,26,Virginia Tech
545,2021,9,West Virginia,38,31,Iowa State
546,2021,9,Rice,24,30,North Texas
547,2021,9,Vanderbilt,28,37,Missouri
548,2021,9,Utah State,51,31,Hawai'i
549,2021,9,Arizona State,21,34,Washington State
550,2021,9,Syracuse,21,6,Boston College
551,2021,9,Oregon,52,29,Colorado
552,2021,9,App State,59,28,UL Monroe
553,2021,9,Marshall,38,0,Florida International
554,2021,9,Middle Tennessee,35,10,Southern Miss
555,2021,9,Clemson,30,20,Florida State
556,2021,9,Northwestern,14,41,Minnesota
557,2021,9,Old Dominion,23,20,Louisiana Tech
558,2021,9,Florida,7,34,Georgia
559,2021,9,Oklahoma,52,21,Texas Tech
560,2021,9,Kansas State,31,12,TCU
561,2021,9,Nebraska,23,28,Purdue
562,2021,9,Wake Forest,45,7,Duke
563,2021,9,Western Kentucky,45,13,Charlotte
564,2021,9,San José State,27,21,Wyoming
565,2021,9,South Alabama,31,13,Arkansas State
566,2021,9,Florida Atlantic,28,25,UTEP
567,2021,9,Georgia Southern,14,21,Georgia State
568,2021,9,Colorado State,19,28,Boise State
569,2021,9,Houston,44,37,SMU
570,2021,9,Mississippi State,31,17,Kentucky
571,2021,9,California,39,25,Oregon State
572,2021,9,Auburn,31,20,Ole Miss
573,2021,9,USC,41,34,Arizona
574,2021,9,Oklahoma State,55,3,Kansas
575,2021,9,NC State,28,13,Louisville
576,2021,9,Ohio State,33,24,Penn State
577,2021,9,Notre Dame,44,34,North Carolina
578,2021,9,Utah,44,24,UCLA
579,2021,9,BYU,66,49,Virginia
580,2021,9,San Diego State,20,30,Fresno State
581,2021,9,Stanford,13,20,Washington
582,2021,10,Akron,25,31,Ball State
583,2021,10,Toledo,49,52,Eastern Michigan
584,2021,10,Ohio,35,33,Miami (OH)
585,2021,10,Kent State,52,47,Northern Illinois
586,2021,10,Western Michigan,30,42,Central Michigan
587,2021,10,Louisiana,21,17,Georgia State
588,2021,10,Boston College,17,3,Virginia Tech
589,2021,10,Stanford,7,52,Utah
590,2021,10,Air Force,14,21,Army
591,2021,10,Nebraska,17,26,Ohio State
592,2021,10,Memphis,28,25,SMU
593,2021,10,Kansas,10,35,Kansas State
594,2021,10,Minnesota,6,14,Illinois
595,2021,10,North Carolina,58,55,Wake Forest
596,2021,10,Ole Miss,27,14,Liberty
597,2021,10,Georgia,43,6,Missouri
598,2021,10,UAB,52,38,Louisiana Tech
599,2021,10,Duke,29,54,Pittsburgh
600,2021,10,Miami,33,30,Georgia Tech
601,2021,10,Arkansas State,14,48,App State
602,2021,10,Southern Miss,14,38,North Texas
603,2021,10,Arizona,10,3,California
604,2021,10,Texas State,27,19,UL Monroe
605,2021,10,East Carolina,45,3,Temple
606,2021,10,West Virginia,3,24,Oklahoma State
607,2021,10,Troy,31,24,South Alabama
608,2021,10,Texas A&M,20,3,Auburn
609,2021,10,Cincinnati,28,20,Tulsa
610,2021,10,Charlotte,31,24,Rice
611,2021,10,TCU,30,28,Baylor
612,2021,10,Maryland,14,31,Penn State
613,2021,10,Notre Dame,34,6,Navy
614,2021,10,Wyoming,31,17,Colorado State
615,2021,10,Western Kentucky,48,21,Middle Tennessee
616,2021,10,Rutgers,3,52,Wisconsin
617,2021,10,BYU,59,14,Idaho State
618,2021,10,Purdue,40,29,Michigan State
619,2021,10,Massachusetts,22,35,Rhode Island
620,2021,10,Arkansas,31,28,Mississippi State
